Address,BaseAddress,BaseSymbol,BaseDecimals,QuotedAddress,QuotedSymbol,QuotedDecimals,Tick,Fee Tier
0x0b4eaf7b26b9eb488e047d455d2246372f5a73f5,0x1c4853ec0d55e420002c5efabc7ed8e0ba7a4121,Okinami,9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-121289,10000
0x2810038cad8cef99c2750098e930393edf91577e,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,HEX,8,0xbeef3bb9da340ebdf0f5bae2e85368140d7d85d0,MORE,18,195447,10000
0x8508ac11bf2d8c81b4d60b4a8d35656fd80012bc,0x547b2f82cecfab9c2b1d36fdda96ef9f58c63b8c,TXT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-139026,3000
0x0f01d27e44deb47c68bce0333a06041bffb81476,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc69e8504fdfbe3fa8857b4928331846f3760ffcc,REEL,18,,10000
0xf6d40185a415f683c31b52dabdb211527be4012a,0x15b7e96bbf62eced764b7f56b9ad5b12344d9f71,11YIELD,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-63010,3000
0x453d7f99467295e1c1eae8aef4d97642aa13b8c3,0x0be177ffd76314e5e464084181aa7288d6f5b9fa,ACCESS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-68313,10000
0x491a8c1413aec9eb55ee59b4ac956ba5814a22aa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc55126051b22ebb829d00368f4b12bde432de5da,BTRFLY,18,223754,10000
0x575dabcbc6e2ddce56a836bf3e3807b2542f0cfd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc11558e6d1385ef039f35b86bc389c6f1977741d,GANA,18,-63670,3000
0xe16211feb105e6eae00be0fc192db65530457358,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xbe1f8b3493570501cb32bc87ae3150f4e1a9f0e4,GP,18,402538,3000
0xa5718d721764c88abded345cf040fe3d5c2a495c,0x47eb0e264893a230dfeefd6a5d8a892109eefb56,Party,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-271529,3000
0x70058242bfcae20f56e3fb9f8046545056212cf3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc4c75f2a0cb1a9acc33929512dc9733ea1fd6fde,MSI,18,46070,3000
0x750bf0bc552ac9b1fd4e57b12860195b8547c78a,0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,ETH2x-FLI,18,0xf1b99e3e573a1a9c5e6b2ce818b617f0e664e86b,oSQTH,18,,3000
0x318c3b6c7d8904615ddd882962dae7ac6e8be1e2,0x481c433c62c9280f7c0064d3528935c7e1972ae4,INDEX,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-276659,100
0x7bbcba30a5d2ceb82d12d5dbf182ed877f8a3656,0x481c433c62c9280f7c0064d3528935c7e1972ae4,INDEX,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-73813,100
0x02e10162c8b06d1077a25d8ed0a91c6c44a35589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,0x77777feddddffc19ff86db637967013e6c6a116c,TORN,18,-28631,100
0xa5480c56fa9b6451b137615b527a905647f83a20,0x244aeb80ce8d2756a2ad90b7ad422c34601124f6,∞-xMPL-NYT,18,0x841120e51ad43efe489244728532854a352073ad,∞-xMPL-xPYT,18,,10000
0xbdce8907b12767386ecaa74f4793b405e4a6ed96,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf293d23bf2cdc05411ca0eddd588eb1977e8dcd4,SYLO,18,134532,3000
0x92957b63f35a80d4da1441558a15517bf3dc38c5,0x78b5c6149c87c82edcffc73c230395abbc56ddd5,REG,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-119057,10000
0x51b2274cfe56142386f20253e3f6e7d65cc32a78,0xbeef3bb9da340ebdf0f5bae2e85368140d7d85d0,MORE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
0x5f0402571097e9eb090c3d835a45517af2c48c1a,0x178c820f862b14f316509ec36b13123da19a6054,EWTB,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-261881,10000
0x1afd394e66807d164ccdc874d8ea4c4434b71e38,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,0x86ed939b500e121c0c5f493f399084db596dad20,SPC,18,39162,3000
0x16aa2b2c6063f7217b58825b38a5108c3cff3ed5,0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,ETH2x-FLI,18,0xf1b99e3e573a1a9c5e6b2ce818b617f0e664e86b,oSQTH,18,-23963,500
0x18fc1f632f2d915294139a77ac166a5508003cdd,0xae86f48c0b00f2a3eaef4ba4c23d17368f0f63f4,Mikaboshi,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
0xbe1212156e50e1bce5c9299e7ee2799cad4d796a,0x17101f0ff8f42bc1acf9a85ae0ec2ee4166a6496,DGT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,3000
0xeebe468ea110ed7d4de1c34cf0baee92cc9970fc,0x5a24d7129b6f3fcad2220296df28911880ad22b0,PZEN,9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,887271,3000
0x7036ca76a14d066f875cedeae2aebe3322f432bb,0x5a24d7129b6f3fcad2220296df28911880ad22b0,PZEN,9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,887271,10000
0x544c3b5669db93aa116bf8e57a522ea313e6e76f,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,0xc58ad9817a324aafa489d30eaf53376b28a9641e,ℙ,18,,10000
0x1118791127af5d8f8fec432ffd32e197f06c9c9c,0x054d64b73d3d8a21af3d764efd76bcaa774f3bb2,PPAY,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-327817,10000
0xe550aed97cb45926fb66e3b1fff83cae291a52e4,0x57ab1ec28d129707052df4df418d58a2d46d5f51,sUSD,18,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,LUSD,18,-119,500
0x830a2faee97708fd6d23901cf2367c089f7d2417,0xa9048c6c218cc4dabfb28c7985946005bccea0de,AFFUME,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-105541,3000
0x8dbfa3018a371eaefceecbd68eaaa27054096555,0x0af05d0d594e9871e52bb60f4c527fdc2be97060,XBTS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,3000
0xb1d79bad2997a054a8b27d6a2a0eb277d8fb7f82,0x89d71dfbdd6ebecd0dfe27d55189f903169d2991,THDX,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
0x767150570039a83fa7e9a76af640ced039ad3205,0x28cd8b522f1ce71c346f008512a018b7a4c60010,TKRS,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,,3000
0xa1c784b262a7e90e03d60909a584bf6bd8322614,0xbede1f59fa4412556fef69f1b9969f2003e3f8c1,MVRS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-206660,500
0x061f7ef102bb6a61e5fafd18b2decfd0d8d6edbe,0x3466b4c9e2abc189b59ad64af247619df10c7e7b,$MACC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-92161,3000
0x4041072736894db8ff02d05a7c6c13ae1ab0e16e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd725f570e26f9a57676d8f783390237c30fa5794,SD,9,-13064,3000
0xafc0b19b93901bdf146450d7575a58c4753bf386,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,0xe4136ec749f06d4e5d9060606161fa8384e6013f,ELN,18,,3000
0x88c2d3acfe94337371288379aa30c95e3c780aac,0x90f36d7bfba633f17eccc62ec31c58a9a3c04c2a,PLSF,18,0xb5588c411ba0bb7d38865fdc51d082d004e519f7,WAIT,0,-384597,10000
0x66dd48889df1fc32cba3abfa2c453906d527eb2e,0x4b13006980acb09645131b91d259eaa111eaf5ba,MYC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
0x2746972deaa64f76c8047c1052d040034ac4f066,0x9695e0114e12c0d3a3636fab5a18e6b737529023,DFYN,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-303000,10000
0xdad9964a70d9c06ad3b525c39282f24d2501f8d3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd3e1971810f97919def83aafd8fad948723fb1bd,XET,18,-887272,10000
0x7ee3d38c67e8da36f531ea4bbb4530f0c4b59456,0x0fd48023b21d1847b5532ed619c2ce3e552f9b07,REKT,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,85000,10000
0x96214eade287161dc1c8636d9dae1401dc168f63,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf37a233fdec2f7e1e91d1b2332891cd328aed2c5,BCT,18,274223,100
0x6fd7e2e1835a26a92d44878814fbf04f4cad1ef4,0x0d8775f648430679a709e98d2b0cb6250d2887ef,BAT,18,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,,3000
0x2d5561c649e3e4c26750b679698acdbd85d9e2c9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd1a01cb0c67d49c7aecaccb6a4011c0eb33195d2,PHR,18,,500
0x2c23b2695a602df85e0eebf8abd79fdb428a48c0,0x602f65bb8b8098ad804e99db6760fd36208cd967,MOPS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-220092,10000
0x931dad25cfdc3e327d671e9fad4cf4750017ac49,0x17a6818349a8341a916251d77fbf028dc6805fc4,SEDAO,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,295462,10000
0x1c785fac9488bc048ed972e4f34db7bfbbaefe01,0xbb9284484cb9a2bc7950a1276edba2f6358ea677,DAPF,6,0xc5fb36dd2fb59d3b98deff88425a3f425ee469ed,TSUKA,9,55843,3000
0xb22e886275156ba863af4be88c8e634213962304,0xbb9284484cb9a2bc7950a1276edba2f6358ea677,DAPF,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,166303,3000
0x5d76584040ef25604c5c64631916031dae0e4771,0xabe89ba71e9cd504c7ee22b018908b76213dc2ab,COFC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-46000,10000
0x7c432b1a907e409a93d2b2a83e68f1abe2a09ed2,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,0xebad1390c8a54197042183419ef22dba98ca028b,TRKS1,0,,100
0xc81faccf00e4dd72f636070c4daa20c58be19ae7,0x5718c985cfafda937e640ecb814a724393264c08,XET,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-238200,10000
0xdaef650cb6bdc02fb4a59c620323a7a0fd3b6337,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,JASMY,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-119964,3000
0x2001637056adadf1d48b68dd72c1a3598f6591ff,0x4375f686a23c5bb1a8e3b5d89c997081737c3bb1,MOMOCO,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-887272,10000
0x5ff45e3c75a137dc4d3a628cbdc915bd785099b2,0xb444bbc38ab8683eca959d1fec4fbe7f6cdcb0cb,MIZUCHI,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,58129,10000
0x065ec679e2afe17bf04355c269323225cc826cfa,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,LUSD,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-73096,500
0x873bfc053556edfa4ce5b2c567a1f5f98f6954a2,0x87fece1c74f28895c8c27ff4453e046c7ec65d4c,LAVAE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,10000
0xff6279ab4d36bc84018fac674a207ad4f90e0fa5,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,HEX,8,0xfc4913214444af5c715cc9f7b52655e788a569ed,ICSA,9,1866,3000
0x52db2848b59aa96de51c758b3538c7ce656fcdb8,0x4d224452801aced8b2f0aebe155379bb5d594381,APE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,887271,500
0xecaca2963ebcb5c068cacb86277c4b435a2baf3b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xfc4913214444af5c715cc9f7b52655e788a569ed,ICSA,9,-105552,10000
0xe12c2f869c77743f156f430b4f0e182f9a04ee19,0x40c9f52709644160139381317bee82f884cc563a,ARRIVAL,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-306552,10000
0x2a8a16ab9c8b5cdda7007a981b60005138817365,0x33349b282065b0284d756f0577fb39c158f935e6,MPL,18,0x4b13006980acb09645131b91d259eaa111eaf5ba,MYC,18,51999,10000
0x3aaf77ba7da262e34dffb9b10fc6777bfda79ab7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xfc4913214444af5c715cc9f7b52655e788a569ed,ICSA,9,92588,10000
0x4b8270bd769189efa10b0b241d0f576b273a1555,0x90f36d7bfba633f17eccc62ec31c58a9a3c04c2a,PLSF,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-300800,10000
0x4676b75eecf653c0a439b5744f52f70674e8fb07,0x3819f64f282bf135d62168c1e513280daf905e06,HDRN,9,0xfc4913214444af5c715cc9f7b52655e788a569ed,ICSA,9,-125675,10000
0xf2e2ca2461e0d771e6f26575b28a6f2d3f7dc477,0x9e4baa60be049fb4178b7df720bc9dbed72b82aa,ACB,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-104926,10000
0x66db126e0797f4b3d794db32cd295ef4b3a358cd,0x1b17016a9012f35b79f0835f513ebe0a6a8623d0,ELONINDEX,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,10000
0xbdf2df7b91c5aa109385059f81c4af959b1e52fe,0x178c820f862b14f316509ec36b13123da19a6054,EWTB,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-262608,10000
0xdadcf64babfb566785f1e9dfc4889c5e593dddc7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xfe2e637202056d30016725477c5da089ab0a043a,sETH2,18,67,500
0x13b975a53e99b06200fd7cf92e4473e7c68132d4,0x3819f64f282bf135d62168c1e513280daf905e06,HDRN,9,0xb5588c411ba0bb7d38865fdc51d082d004e519f7,WAIT,0,-276406,10000
0x19186d725577ed50299562cc88663ff39fbbf17f,0x35040ad04ebb9e48bb4927b46f58ae2fbddd89dc,YOSHI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-266226,10000
0x6eee226b2004b9e8addbca9c6e3a5733e9668b53,0x22d9174cbd397406168909b2266320efa3156a12,RHC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-232562,10000
0x6f0c491f22c959d2280ed7f020fe1cd41bc285f8,0x3506424f91fd33084466f402d5d97f05f8e3b4af,CHZ,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-297902,3000
0xf6ed4eaacab21270dd9414eb61729b5fb1e91f99,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd909c5862cdb164adb949d92622082f0092efc3d,IPT,18,91999,10000
0xc97cc9d8b046a5ef61358905130291818ff73714,0x2565ae0385659badcada1031db704442e1b69982,ASM,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-110870,10000
0xb04b7a6288329bbd77df43623a520bd837b45ace,0x9f0fc9f7255203f079465aabe14f39bd0533f49a,mxdao,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,,100
0xf7ecc1c09ceed7786fd1bcdd28fb7b453f24218d,0x9ccf191169a613eca433a249d3f40131178caebc,MCG,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,887271,10000
0x180e9e6ef66d33fdadfe8bcf7be8dfdcf066933a,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,MANA,18,0x3845badade8e6dff049820680d1f14bd3903a5d0,SAND,18,-1917,10000
0x78489544a17c506cdf5cc13c609ae859df64e40c,0x481c433c62c9280f7c0064d3528935c7e1972ae4,INDEX,18,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,-26,100
0x9c0eace366c61fcb9f96c655031777e8b5d74a30,0x481c433c62c9280f7c0064d3528935c7e1972ae4,INDEX,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-276356,100
0x0870bcaf8f32a8d2ce54d1a00c14c756fd217255,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0x481c433c62c9280f7c0064d3528935c7e1972ae4,INDEX,18,330309,100
0xac69116a904be5641e93e02b3c42917a190a8ea0,0x0ab87046fbb341d058f17cbc4c1133f25a20a52f,gOHM,18,0x853d955acef822db058eb8505911ed77f175b99e,FRAX,18,79332,3000
0x225cbd8034b473a79495daca80aa569fc59e71be,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf403d45e04a0c6dfd12b8ae80a18cfae0fba9039,FREE,3,-232922,3000
0x81ba336260203ec6c5faaf20bee10037d82ff5c7,0x461d52769884ca6235b685ef2040f47d30c94eb5,SFUND,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-71911,3000
0x1d4c76fd47d649883c050d63881753b8c72248aa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc1977190a6e4110beb46e00d4d614040625a31f9,UPO,18,207186,500
0x81131ce3a243668ac4dc393ef7b20007cded1de5,0x4b13006980acb09645131b91d259eaa111eaf5ba,MYC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-93491,3000
0xc3acf86074f96490ee10bedfecf19f71211d37a4,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIB,18,0x9813037ee2218799597d83d4a5b6f3b6778218d9,BONE,18,-120070,3000
0xc1e378c63115f71a1368dac182ab160e0e4c138f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf577dc9faf9edcc66a595a2816592a7ce3ff5fa1,test,18,74390,10000
0x11a7dec5e32b5a169c1ec8a5f81cce5f17a6fcc2,0x0f51bb10119727a7e5ea3538074fb341f56b09ad,DAO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-67555,10000
0x657d270a03419268255fb151461e99a45a9e0579,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe903a154672f33a0f9609393e8a6fd8e656ee677,TSU,9,-4597,3000
0x6c73b5b7eabbca53b82d9e9acbcb0cac7406c115,0x648a15875474b77436d1dc9de56f8726ac8470bf,SHHH,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,231539,3000
0x34b98d434e4a46f6b4918caf32a711f09e1000dd,0x7caea32c8b2af942ee1448517d65f941f416ed78,TTSU,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,3000
0x833998f17fb8d6b99ed79f44a010ac3cd4ae047f,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,cETH,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,191159,3000
0x737e366ecc1e87aa310931aca80d941543201781,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xcd22665feb8a5b8f2022af627e2d765dd78fe049,COCAINE,18,,10000
0xff53c2db5d4c8963183930019457a14cbcf3c279,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe0cca86b254005889ac3a81e737f56a14f4a38f5,ALTA,18,92519,3000
0x94e875becfe695066d5df9023a705979072886b9,0x7700850c9937281c03fc6a6212a4adbe5cb38897,BJORN,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,10000
0x7f6247cfaede3f444ea8b4bab7fa43547d7e7476,0x7c16cb6c59b94ace56b915108ebf659096ef0fdb,SHINIGAMI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-165485,10000
0xb8153d6854f7bcbc723f2c8499c14ab3f6a16673,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xec9df3209748f7328dd462ef306ef265056ecde3,TRUMP,18,173226,10000
0x82de4db279ce9b7d8494af416671ea9b6134ad03,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,HEX,8,0xfc4913214444af5c715cc9f7b52655e788a569ed,ICSA,9,362,10000
0x689218d4abc954b1057da617ba0424579d0104bc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xd909c5862cdb164adb949d92622082f0092efc3d,IPT,18,302987,10000
0xe89bcd07bbbc51021c74c6825a002577f52cb445,0x078e986a25a0d3e54af3609128e9f2ab8a0f5021,UDT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
0x61b5ab4debb16251b408b4e6ce8a5f886522d2b6,0x0d4c32987247fff76af87401712b885e7b53ef32,COVEN,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,10000
0xbae1be4e5412e44ab316296a92167937afe53083,0x2137199af7f86d60225a651d33048500db23ff49,POOP,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,10000
0xd6993e525fadb23971a20bbb057af9841eae076f,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,14771,10000
0x0806dfa14661fd650512445b18fe04d62bcb9e8c,0x6a3f5c1e7ac16d4fd4111e34cfcb9dc68275c415,ZGD,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,10000
0x2c091800ef8848ceefe7d64af5b9996290a659bf,0x48f737a565a06ffd6b4229f92c4c43ed0ab2d4e6,118,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-156062,3000
0x916a103a9b1a503aab50a8b6683bf191b6de8264,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xcaccb0bcf654986713dfc98c08f7bdac10bf2114,VAR,18,,10000
0x50ce820016790b4be610cb3f0bed981ac13e118e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc4387553fc567f7beda75067376bc8b3a86db575,FBD,18,137913,10000
0x7bcea45e5bf7d4370d95fd66ecf346caa32f2fb9,0x4eb95eca43766c8b44172f15aa218e71703bbaa9,FIRE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,887271,10000
0x6114e3f79d80c128db5f6be6a5101e297352f1a5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xcdf95af65b1eae805ea6f05b3df4f2001c5bb654,HAHA,18,,10000
0x2c13dd0066002bfdffcfc6e6016483ad9c963792,0xa89c9188be501cc7248a22a9262b29dbd1191b30,MHE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,10000
0x076c4a11db6850471fe875a08966464623e4aeb5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xcaa96df71c0a7e46dc6d7a300d6bbc479a17f497,SQG,18,,10000
0xa1350f03e622a0081ce0ab6a6560d8c977b4170d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xea068fba19ce95f12d252ad8cb2939225c4ea02d,FIEF,18,122969,3000
0x52dd04a9e4279f77e336bb3073374217f0d4448d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xea068fba19ce95f12d252ad8cb2939225c4ea02d,FIEF,18,328566,10000
0x871c4ceb61929475b55e8f655166e282a06d937a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd5b0c02681c78f6ff6c7fe8858a455d9f044cb1c,,18,,10000
0xfbc690805c4bda53730427a10e89a0336b310e01,0x4b13006980acb09645131b91d259eaa111eaf5ba,MYC,18,0x9c4a4204b79dd291d6b6571c5be8bbcd0622f050,TCR,18,143,500
0x1bc37b19e5ba1577fed73aef2bb1e86a0fc1c1d9,0x2c537e5624e4af88a7ae4060c022609376c8d0eb,TRYB,6,0x7d4b8cce0591c9044a22ee543533b72e976e36c3,CAG,18,283510,10000
0x198beef56780354a0b054f6cc7a024573fd1f8c0,0x898bad2774eb97cf6b94605677f43b41871410b1,vETH2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-377,10000
0x5d0e93fd342a94c88cee284bf585345e2ba500a6,0x94dfebb84945bdbfe7a4e31e4b996bb65f50d854,ShiWuTain,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,3000
0x58972622e9a22fe73823cb84e3ac8a52a2c8d019,0x0258f474786ddfd37abce6df6bbb1dd5dfc4434a,ORN,8,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-46201,10000
0x732c0e145e3bba84f566ce9070f5490e8719821a,0x0f51bb10119727a7e5ea3538074fb341f56b09ad,DAO,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-269751,10000
0x97410923659e4502b1e990fda11c70a3c01f1ece,0x1852baaf94015634d948862d03ff04489772cf65,KAZU,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-152983,10000
0x532f1400af83b76d07e1cf4d126dd696d06ff224,0x602f65bb8b8098ad804e99db6760fd36208cd967,MOPS,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-887272,10000
0xb5a38fe8e4cac8928622f63af3d36095e8e7b548,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xcec66d846ac77cecbd14b0541b5c8f9a82e3f891,AOA,18,115598,100
0xe72a16c1c931b7aaf7d6ee8205c2861d10e38a20,0x867685238f8e91fe455baf03920f7dab6a518a3f,DOGG,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,10000
0xf5cb90ea5b442e5245ead2b3ccba553de569fd81,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xce15e23cc6f646d15382ab3c43366eb24fe6a7b8,CITY,18,97206,10000
0xc6b2cb25d77f27f674b0527dc8055f38a4fe7a88,0x19123aaf39915b1210e079f7d552dba2c2dcd7b3,YALLA,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
0xbbd4a8eea8be7c5323cfbb629cd26750deaa9588,0xb455007bc0fd7b21cb21dee9b3ccc4c4c43f0e1e,EBI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
